NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
12040,21682687.40753806,2168.268740753806,21.682687407538058,11982049.443284264,2495000.243011439,275928.7781253093,10290928.395994697,2391267.4109312766,0,1198.2049443284263,249.50002430114392,27.592877812530933,1029.0928395994697,239.12674109312766,0,11.982049443284263,2.495000243011439,0.2759287781253093,10.290928395994696,2.391267410931276,0,0.1150687733543603,0.11028464165839261,0.47461498672055846,0.01272576470522661,0.5526090570820416,0
24001,2558664.3088433375,255.86643088433377,2.5586643088433374,22806756.1162072,11678555.792298703,2211667.1887565367,26333900.754902616,0,0,2280.6756116207202,1167.8555792298703,221.1667188756537,2633.390075490262,0,0,22.8067561162072,11.678555792298702,2.211667188756537,26.333900754902615,0,0,4.564317308814175,0,10.292049904274878,0.8643834914617372,8.913539786122689,0
24001,60472215.35560537,6047.221535560538,60.47221535560537,22806756.1162072,11678555.792298703,2211667.1887565367,26333900.754902616,0,0,2280.6756116207202,1167.8555792298703,221.1667188756537,2633.390075490262,0,0,22.8067561162072,11.678555792298702,2.211667188756537,26.333900754902615,0,0,0.19312267168687708,0,0.4354710770896479,0.03657327874877549,0.3771443791515266,0
41027,47895148.00178355,4789.5148001783555,47.89514800178355,10782620.821912542,0,3440972.336550214,33671554.668174334,0,0.1751464605331421,1078.2620821912542,0,344.0972336550214,3367.1554668174335,0,1.751464605331421e-5,10.782620821912541,0,3.4409723365502134,33.67155466817433,0,1.7514646053314207e-7,0,0,0.7030264248670962,0.07184386060195652,0.2251297108740746,3.6568727280395894e-9
43005,30433614.923463464,3043.3614923463465,30.433614923463463,10351824.557969967,448411.8033851792,3210856.58975966,16422522.198253522,0,0,1035.1824557969967,44.841180338517916,321.085658975966,1642.2522198253523,0,0,10.351824557969966,0.44841180338517916,3.2108565897596595,16.42252219825352,0,0,0.014734095982776804,0,0.539617861353441,0.10550362149992834,0.340144428586727,0
24134,110697.83377706102,11.069783377706102,0.11069783377706102,15292083.586029114,8105643.341416811,5604490.573887871,21025491.939862713,1156765.6526555445,0,1529.2083586029114,810.5643341416811,560.4490573887871,2102.5491939862713,115.67656526555444,0,15.292083586029113,8.10564334141681,5.60449057388787,21.025491939862714,1.1567656526555443,0,73.22314326169294,10.449758709688963,189.93589325520884,50.628728518527176,138.1425730229417,0
24134,51073775.8961203,5107.3775896120305,51.0737758961203,15292083.586029114,8105643.341416811,5604490.573887871,21025491.939862713,1156765.6526555445,0,1529.2083586029114,810.5643341416811,560.4490573887871,2102.5491939862713,115.67656526555444,0,15.292083586029113,8.10564334141681,5.60449057388787,21.025491939862714,1.1567656526555443,0,0.15870460327630753,0.022648915854749156,0.41166903309884056,0.10973323345598973,0.29941165143403353,0
34043,10878738.173483897,1087.8738173483898,10.878738173483896,1919696.2584225256,269205.8304968818,0,8689836.4237594,0,0,191.96962584225255,26.92058304968818,0,868.9836423759401,0,0,1.9196962584225254,0.2692058304968818,0,8.689836423759402,0,0,0.02474605291568196,0,0.798790841840483,0,0.176463136423454,0
12029,35130365.88347918,3513.036588347918,35.13036588347918,9699360.857309032,950271.5139989945,8902293.5906064,15578439.107304335,0,0.8142604175955057,969.9360857309033,95.02715139989945,890.2293590606401,1557.8439107304334,0,8.142604175955057e-5,9.699360857309033,0.9502715139989945,8.9022935906064,15.578439107304334,0,8.142604175955056e-7,0.027049860999195582,0,0.4434465373624371,0.25340736900189526,0.27609620945822166,2.3178250414363873e-8
44001,82372605.85809724,8237.260585809725,82.37260585809723,14673981.054060137,8286891.330377078,12664300.84839118,46747432.541974284,0,0.0832945667207241,1467.3981054060137,828.6891330377078,1266.430084839118,4674.7432541974285,0,8.32945667207241e-6,14.673981054060135,8.286891330377077,12.66430084839118,46.747432541974284,0,8.32945667207241e-8,0.1006025151693374,0,0.5675118815896851,0.15374408417050556,0.17814151805927944,1.0111925664245116e-9
46025,40097450.043625,4009.7450043625,40.097450043624995,13141282.147987189,1419071.5873517566,783014.8629112463,22885094.758564394,1868986.0569080906,0.6299023199826479,1314.128214798719,141.90715873517567,78.30148629112463,2288.509475856439,186.8986056908091,6.299023199826479e-5,13.141282147987189,1.4190715873517565,0.7830148629112462,22.885094758564392,1.8689860569080907,6.299023199826478e-7,0.03539056937056703,0.0466110950914505,0.5707369105433387,0.019527796956149236,0.3277336123292082,1.570928623384605e-8
72041,65877738.54647624,6587.773854647624,65.87773854647624,15831772.60270057,19305194.317037236,343459.89399457717,26221927.988138314,4175386.890760217,0,1583.177260270057,1930.5194317037237,34.34598939945772,2622.1927988138314,417.5386890760217,0,15.83177260270057,19.305194317037234,0.34345989399457716,26.22192798813831,4.175386890760216,0,0.2930457957875644,0.06338084735277477,0.39803928560235785,0.0052135956936692485,0.24032052332111214,0
73040,33972143.87305489,3397.2143873054893,33.97214387305489,7018151.258038779,1754113.8339650447,1521184.6550537045,23678694.156005263,0,0,701.8151258038779,175.41138339650448,152.11846550537047,2367.8694156005263,0,0,7.018151258038778,1.7541138339650446,1.5211846550537043,23.678694156005264,0,0,0.05163388688449319,0,0.6970032343112172,0.044777411185410544,0.20658546850218795,0
46013,33589589.76542158,3358.958976542158,33.58958976542158,5521601.863792522,997523.8410039813,1536313.465686426,23119281.889699526,2414868.4553497094,0.249889412894845,552.1601863792523,99.75238410039813,153.6313465686426,2311.9281889699528,241.48684553497094,2.4988941289484504e-5,5.521601863792522,0.9975238410039813,1.536313465686426,23.119281889699526,2.4148684553497093,2.49889412894845e-7,0.029697410655216486,0.07189335958594137,0.6882871166678972,0.04573778591568173,0.1643843197357734,7.439489872903742e-9
36015,60397158.13536843,6039.715813536844,60.39715813536843,28285360.78630467,252963.93470920503,810229.4300617054,31048604.202523004,0,0,2828.536078630467,25.296393470920503,81.02294300617055,3104.8604202523006,0,0,28.28536078630467,0.25296393470920503,0.8102294300617053,31.048604202523006,0,0,0.004188341678961712,0,0.5140739260104528,0.013415025724318592,0.46832271019951904,0
23032,44759657.01223552,4475.965701223552,44.75965701223552,7440676.763139516,0,4548031.848893456,32770948.66846472,0,0,744.0676763139517,0,454.8031848893457,3277.0948668464725,0,0,7.440676763139516,0,4.548031848893457,32.77094866846472,0,0,0,0,0.7321537039371512,0.10161006925612062,0.16623623280012018,0
41048,73088662.35995762,7308.8662359957625,73.08866235995762,19808606.778645866,1264662.8001167849,9776892.25626127,42238499.948382474,0,0.5765512175858021,1980.8606778645865,126.46628001167849,977.689225626127,4223.849994838248,0,5.765512175858021e-5,19.808606778645863,1.2646628001167848,9.77689225626127,42.238499948382476,0,5.76551217585802e-7,0.017303132377609956,0,0.5779076888883286,0.13376756312915697,0.27102160771652345,7.888381028870377e-9
11054,7043522.398711326,704.3522398711326,7.043522398711326,8992617.178504014,6988190.428011237,8887476.62429578,14076839.252498379,1126410.828944356,0,899.2617178504015,698.8190428011237,888.7476624295781,1407.6839252498378,112.6410828944356,0,8.992617178504014,6.988190428011236,8.88747662429578,14.076839252498377,1.126410828944356,0,0.9921442756098551,0.15992152295142026,1.99855107368919,1.2617943297691254,1.2767215988621394,0
11054,33027959.32325926,3302.795932325926,33.02795932325926,8992617.178504014,6988190.428011237,8887476.62429578,14076839.252498379,1126410.828944356,0,899.2617178504015,698.8190428011237,888.7476624295781,1407.6839252498378,112.6410828944356,0,8.992617178504014,6.988190428011236,8.88747662429578,14.076839252498377,1.126410828944356,0,0.21158408122084452,0.0341047661443347,0.4262097792576926,0.2690894867984459,0.272272867072691,0
12025,65766374.169901706,6576.637416990171,65.76637416990171,29403267.40068903,2279576.159742424,3944902.7802065443,28727306.220562648,1411321.1386234565,0.47007761150598526,2940.326740068903,227.9576159742424,394.49027802065444,2872.7306220562646,141.13211386234565,4.700776115059853e-5,29.403267400689028,2.279576159742424,3.944902780206544,28.727306220562646,1.4113211386234563,4.7007761150598524e-7,0.034661727798058886,0.021459616049037934,0.4368084235014713,0.05998358325206178,0.4470866422516808,7.147689338803758e-9
24011,22502781.292852376,2250.278129285238,22.502781292852376,8779017.531325143,6077519.500900565,0,24113306.048052892,0,0,877.9017531325144,607.7519500900565,0,2411.3306048052896,0,0,8.779017531325142,6.077519500900564,0,24.11330604805289,0,0,0.27007859258850747,0,1.0715700310215464,0,0.3901303317609743,0
24011,16467066.74046977,1646.7066740469772,16.467066740469768,8779017.531325143,6077519.500900565,0,24113306.048052892,0,0,877.9017531325144,607.7519500900565,0,2411.3306048052896,0,0,8.779017531325142,6.077519500900564,0,24.11330604805289,0,0,0.36907116468802176,0,1.4643352351752836,0,0.5331257636643729,0
44019,75359467.91641356,7535.946791641356,75.35946791641356,20103035.996380944,3213495.4459961895,6525572.54425247,44181129.46117051,1336235.113990842,0,2010.3035996380945,321.349544599619,652.557254425247,4418.112946117051,133.6235113990842,0,20.103035996380942,3.2134954459961893,6.52557254425247,44.18112946117051,1.336235113990842,0,0.042642225785889325,0.01773148286387788,0.586271780875296,0.0865926037520652,0.26676191528685717,0
45061,42459733.02584155,4245.973302584155,42.459733025841544,5963827.688747285,1815201.0346118952,3058016.9072367777,31622687.583043825,0,0,596.3827688747285,181.52010346118954,305.8016907236778,3162.2687583043826,0,0,5.963827688747285,1.815201034611895,3.0580169072367775,31.622687583043824,0,0,0.04275111747657811,0,0.7447688746370082,0.07202157642808608,0.14045843588130008,0
23002,108084.90209620577,10.808490209620578,0.10808490209620576,15635139.074437983,1179128.8616850663,1126803.1235089754,32318718.476541225,0,0,1563.5139074437984,117.91288616850665,112.68031235089754,3231.8718476541226,0,0,15.635139074437982,1.1791288616850664,1.1268031235089753,32.31871847654122,0,0,10.90928370953725,0,299.01233058225387,10.425166712979156,144.65608767930635,0
23002,50151704.537167594,5015.17045371676,50.15170453716759,15635139.074437983,1179128.8616850663,1126803.1235089754,32318718.476541225,0,0,1563.5139074437984,117.91288616850665,112.68031235089754,3231.8718476541226,0,0,15.635139074437982,1.1791288616850664,1.1268031235089753,32.31871847654122,0,0,0.023511241992008665,0,0.6444191433730775,0.022467892844477456,0.3117568828164301,0
11052,12918666.21662291,1291.866621662291,12.91866621662291,2100838.3820046815,4843722.617067192,898800.3203753575,5177289.750200292,0,0,210.08383820046816,484.37226170671914,89.88003203753576,517.7289750200292,0,0,2.1008383820046816,4.843722617067191,0.8988003203753575,5.177289750200292,0,0,0.37493983789399254,0,0.4007603930147594,0.069573770643508,0.16262037789175618,0
11052,101984.76688219396,10.198476688219396,0.10198476688219395,2100838.3820046815,4843722.617067192,898800.3203753575,5177289.750200292,0,0,210.08383820046816,484.37226170671914,89.88003203753576,517.7289750200292,0,0,2.1008383820046816,4.843722617067191,0.8988003203753575,5.177289750200292,0,0,47.494569680806734,0,50.76532416042833,8.813084030614023,20.599531147935366,0
11056,19656803.45316086,1965.680345316086,19.656803453160858,10702303.638462704,2315737.2971756845,0,4890327.557389538,2140604.003663815,0,1070.2303638462704,231.57372971756848,0,489.0327557389538,214.06040036638154,0,10.702303638462704,2.3157372971756844,0,4.890327557389537,2.140604003663815,0,0.11780843730231777,0.10889888626930341,0.24878549399155547,0,0.5444579869745683,0
11056,392168.48868905474,39.21684886890547,0.39216848868905474,10702303.638462704,2315737.2971756845,0,4890327.557389538,2140604.003663815,0,1070.2303638462704,231.57372971756848,0,489.0327557389538,214.06040036638154,0,10.702303638462704,2.3157372971756844,0,4.890327557389537,2.140604003663815,0,5.904955048573019,5.458378389399542,12.469965584784694,0,27.290065232519026,0
44064,14434791.941426352,1443.4791941426352,14.43479194142635,8402373.009814842,318440.9907567019,484876.6050336857,5229100.583617271,0,0.7522038519382477,840.2373009814842,31.844099075670194,48.48766050336857,522.9100583617271,0,7.522038519382477e-5,8.402373009814841,0.3184409907567019,0.4848766050336857,5.22910058361727,0,7.522038519382477e-7,0.022060656783199583,0,0.3622567339270264,0.033590827425931946,0.582091729753368,5.211047412325361e-8
73001,28245564.3806935,2824.55643806935,28.245564380693498,9689924.588881211,370105.68669104326,2361204.892646123,15824328.908596927,0,0.30387819558382034,968.9924588881212,37.01056866910433,236.12048926461233,1582.4328908596929,0,3.0387819558382035e-5,9.689924588881212,0.37010568669104327,2.361204892646123,15.824328908596927,0,3.0387819558382033e-7,0.013103143619393178,0,0.5602412008950058,0.08359559967794666,0.3430600450492149,1.0758439501797605e-8
46014,68234182.37925488,6823.418237925488,68.23418237925488,20687978.621205058,563454.9385375886,7376898.947418016,38533173.3339345,1072680.7816804314,0,2068.797862120506,56.34549385375887,737.6898947418017,3853.3173333934506,107.26807816804315,0,20.687978621205055,0.5634549385375887,7.376898947418017,38.5331733339345,1.0726807816804314,0,0.00825766381145786,0.01572057793142923,0.5647194996748386,0.10811148738349655,0.3031908333893188,0
23094,10312909.940490754,1031.2909940490754,10.312909940490753,18032409.93959623,148013.91738624044,0,9544899.518285936,0,0,1803.240993959623,14.801391738624044,0,954.4899518285936,0,0,18.032409939596228,0.14801391738624042,0,9.544899518285934,0,0,0.014352294186639332,0,0.9255292224370698,0,1.7485278203387598,0
23094,11999292.278099198,1199.92922780992,11.999292278099198,18032409.93959623,148013.91738624044,0,9544899.518285936,0,0,1803.240993959623,14.801391738624044,0,954.4899518285936,0,0,18.032409939596228,0.14801391738624042,0,9.544899518285934,0,0,0.012335220607667976,0,0.7954552066130636,0,1.5027894580506655,0
23094,5413121.304025911,541.3121304025912,5.4131213040259105,18032409.93959623,148013.91738624044,0,9544899.518285936,0,0,1803.240993959623,14.801391738624044,0,954.4899518285936,0,0,18.032409939596228,0.14801391738624042,0,9.544899518285934,0,0,0.027343543414805386,0,1.763289418839938,0,3.3312406884702455,0
41011,13862443.964055557,1386.2443964055558,13.862443964055556,6865116.103506082,640288.203622492,406941.69130100263,5950097.986036899,0,0,686.5116103506082,64.0288203622492,40.69416913010026,595.0097986036899,0,0,6.8651161035060815,0.640288203622492,0.4069416913010026,5.950097986036898,0,0,0.04618869553469208,0,0.42922431293249064,0.029355696034276263,0.4952312969709306,0
23033,20463992.179671925,2046.3992179671925,20.463992179671923,8261059.577271127,11159402.5134506,109934.39872218097,933604.9151637162,0,0,826.1059577271128,1115.94025134506,10.993439872218097,93.36049151637162,0,0,8.261059577271126,11.159402513450598,0.10993439872218096,0.9336049151637161,0,0,0.5453189395046723,0,0.04562183697915602,0.0053720895589173066,0.4036875847459187,0
71034,22584867.388736427,2258.486738873643,22.584867388736427,9984304.493363844,6756493.20745349,2559604.7995868586,3284461.598006685,0,3.2903255503624678,998.4304493363844,675.6493207453491,255.96047995868588,328.4461598006685,0,3.2903255503624677e-4,9.984304493363844,6.75649320745349,2.5596047995868583,3.284461598006685,0,3.2903255503624676e-6,0.29916018948258705,0,0.1454275352373651,0.1133327353900422,0.4420793942028297,1.456871760072156e-7
23104,31101754.172116175,3110.1754172116175,31.101754172116173,8157195.741213504,0,0,22944559.05323098,0,0,815.7195741213505,0,0,2294.455905323098,0,0,8.157195741213505,0,0,22.94455905323098,0,0,0,0,0.7377255612740193,0,0.26227445873540856,0
31004,18895492.86886308,1889.549286886308,18.89549286886308,4809041.7769813575,0,5745441.505142446,7029158.334135301,907237.6564330565,404613.5961709181,480.9041776981358,0,574.5441505142445,702.9158334135301,90.72376564330565,40.46135961709181,4.809041776981358,0,5.745441505142445,7.0291583341353014,0.9072376564330564,0.4046135961709181,0,0.048013442291735466,0.3720018516012511,0.30406412497501273,0.2545073478821996,0.02141323324980108
