TAG,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
FS57A,25006773.207502052,2500.677320750205,25.00677320750205,4687863.995888894,8265328.673174259,754482.4985086154,6141020.599849355,5156363.945290392,1713.4947905363515,468.7863995888895,826.532867317426,75.44824985086154,614.1020599849355,515.6363945290393,0.17134947905363515,4.687863995888894,8.26532867317426,0.7544824985086154,6.141020599849354,5.1563639452903915,0.0017134947905363515,0.33052359873022935,0.2061986927503097,0.24557429096877817,0.03017112572853942,0.18746377059486152,6.852122728182706e-5,10,826532.867317426,66562.4910983977,82.65328673174261,0.826532867317426
FS57B,25005806.427718095,2500.58064277181,25.005806427718095,6286151.304717995,9077510.491182875,0,6605639.5005817525,3034798.1064760783,1707.024759395048,628.6151304717996,907.7510491182876,0,660.5639500581752,303.47981064760785,0.1707024759395048,6.286151304717995,9.077510491182874,0,6.605639500581752,3.034798106476078,0.0017070247593950478,0.3630161065759815,0.12136373666846059,0.26416422600391015,0,0.2513876656163349,6.826513531284751e-5,11,825228.2264711704,64490.835145731,82.52282264711705,0.8252282264711704
FS57C,25006288.7062792,2500.62887062792,25.0062887062792,10629805.772314351,4285410.11306001,2230621.8439920144,7606517.20606731,252224.80922824497,1708.9616172723472,1062.980577231435,428.541011306001,223.06218439920144,760.651720606731,25.2224809228245,0.17089616172723474,10.62980577231435,4.28541011306001,2.2306218439920142,7.606517206067309,0.252224809228245,0.0017089616172723471,0.17137329586952751,0.010086455138979104,0.30418417124638236,0.08920243504314555,0.4250853014284025,6.834127356304651e-5,6,714235.018843335,31940.3608665664,71.4235018843335,0.714235018843335
FS57D,25005322.90227071,2500.532290227071,25.005322902270706,9700215.232191946,6569367.125864048,6083388.503529493,2623172.75355106,27425.96997605594,1753.3171581048518,970.0215232191946,656.9367125864047,608.3388503529493,262.317275355106,2.7425969976055944,0.1753317158104852,9.700215232191946,6.569367125864047,6.083388503529492,2.6231727535510596,0.02742596997605594,0.0017533171581048518,0.26271874798575345,0.0010968052715514191,0.10490457427017878,0.24328374111805876,0.3879260135973321,7.011775712544927e-5,10,656936.7125864048,52531.1082594746,65.69367125864048,0.6569367125864047
FS58A,11543360.5832463,1154.3360583246301,11.543360583246299,0,6212805.278087477,426490.36602400476,4903301.067097448,0,763.8720373702236,0,621.2805278087478,42.64903660240048,490.33010670974477,0,0.07638720373702236,0,6.212805278087477,0.42649036602400475,4.9033010670974475,0,7.638720373702235e-4,0.5382146068541395,0,0.42477240763092483,0.03694681136817302,0,6.617414676267545e-5,5,1242561.0556174954,33691.1504013638,124.25610556174955,1.2425610556174953
FS58B,1852017.8144228244,185.20178144228245,1.8520178144228243,0,1439962.5601399613,0,411939.21606839815,0,116.03821446496295,0,143.99625601399615,0,41.193921606839815,0,0.011603821446496295,0,1.4399625601399613,0,0.4119392160683981,0,1.1603821446496295e-4,0.7775101021848007,0,0.222427242794518,0,0,6.265502068138902e-5,2,719981.2800699807,9818.44630601268,71.99812800699807,0.7199812800699806
FS58C,25007288.956788123,2500.7288956788125,25.00728895678812,1057995.665401375,12542978.188158672,1251236.376872235,9792983.907498717,360395.3880250369,1699.4308320870623,105.79956654013749,1254.2978188158675,125.12363768722352,979.2983907498718,36.03953880250369,0.16994308320870624,1.057995665401375,12.542978188158672,1.251236376872235,9.7929839074987175,0.3603953880250369,0.0016994308320870623,0.5015728898015526,0.014411613695822438,0.3916051805703814,0.0500348669955522,0.04230749151695576,6.795741973564708e-5,12,1045248.1823465561,81855.1695452014,104.52481823465561,1.045248182346556
FS58D,10337207.212449579,1033.720721244958,10.337207212449577,247654.14415295105,4337387.911403037,38746.23558418914,5658930.1121333875,53820.28273516425,668.5264408499643,24.765414415295105,433.73879114030365,3.8746235584189144,565.8930112133388,5.382028273516425,0.06685264408499643,0.24765414415295103,4.337387911403036,0.03874623558418914,5.658930112133388,0.053820282735164246,6.685264408499643e-4,0.41958991652787214,0.005206462599525526,0.5474331698911942,0.0037482305218304274,0.023957548597331943,6.467186224581306e-5,10,433738.79114030366,41112.2657975136,43.373879114030366,0.4337387911403036
FS62A,25001379.60054537,2500.137960054537,25.001379600545366,2928717.0274714087,1909480.5854096264,0,20161469.52891874,0,1712.458745594602,292.8717027471409,190.94805854096265,0,2016.146952891874,0,0.17124587455946022,2.9287170274714085,1.9094805854096264,0,20.161469528918737,0,0.001712458745594602,0.07637500873623686,0,0.8064142799735318,0,0.11714221672021342,6.849457001793801e-5,2,954740.2927048132,15515.0091104333,95.47402927048132,0.9547402927048131
FS62B,25000360.889104296,2500.0360889104295,25.000360889104293,3006411.308747909,1070021.4052358796,0,20922205.563592833,0,1722.6115276748314,300.6411308747909,107.00214052358797,0,2092.2205563592834,0,0.17226115276748316,3.006411308747909,1.0700214052358796,0,20.922205563592833,0,0.0017226115276748313,0.04280023836384771,0,0.836876141764465,0,0.12025471640524073,6.89034664465817e-5,3,356673.8017452932,11320.8553851325,35.66738017452932,0.3566738017452932
FS62C,15156661.170380456,1515.6661170380457,15.156661170380456,1825425.166547723,409209.2616993358,0,12920952.364548884,0,1074.3775845132768,182.5425166547723,40.92092616993359,0,1292.0952364548884,0,0.10743775845132769,1.8254251665477228,0.4092092616993358,0,12.920952364548885,0,0.0010743775845132768,0.026998641527925905,0,0.8524933175783692,0,0.1204371560482606,7.088484544424953e-5,2,204604.6308496679,5448.0807030334,20.460463084966793,0.2046046308496679
FS62D,5808723.665959437,580.8723665959437,5.8087236659594375,27247.950168596635,0,0,5781067.766720183,0,407.9490706575489,2.7247950168596637,0,0,578.1067766720184,0,0.040794907065754886,0.027247950168596633,0,0,5.7810677667201835,0,4.0794907065754883e-4,0,0,0.9952389025834841,0,0.004690867002036332,7.0230414479558e-5,NA,NA,NA,NA,NA
FS63A,25001818.10011717,2500.181810011717,25.00181810011717,7564494.882871316,702425.3652522654,1438907.5057170352,15294305.959999597,0,1684.386276957579,756.4494882871315,70.24253652522654,143.89075057170353,1529.4305959999597,0,0.1684386276957579,7.564494882871315,0.7024253652522654,1.4389075057170353,15.294305959999596,0,0.0016843862769575788,0.028094971431256572,0,0.6117277511081453,0.057552114808414344,0.3025577921005619,6.737055162199125e-5,3,234141.7884174218,7694.42731992993,23.41417884174218,0.23414178841742178
FS63B,25000797.08061681,2500.0797080616812,25.00079708061681,4748106.896300913,1872951.4736348458,2070145.4396830115,16307899.771081492,0,1693.4999165460467,474.8106896300913,187.2951473634846,207.01454396830115,1630.7899771081493,0,0.16934999165460468,4.7481068963009125,1.8729514736348456,2.0701454396830115,16.30789977108149,0,0.0016934999165460467,0.07491567039224324,0,0.6522951935690504,0.0828031775550069,0.18991822064673824,6.773783696116722e-5,4,468237.86840871145,15224.9811291913,46.82378684087115,0.46823786840871146
FS63C,25001583.375224866,2500.158337522487,25.001583375224865,5466075.741929331,169146.71186006226,305041.24522944493,19059607.80414975,0,1711.8720562784001,546.607574192933,16.914671186006224,30.50412452294449,1905.960780414975,0,0.17118720562784,5.46607574192933,0.16914671186006225,0.30504124522944487,19.05960780414975,0,0.0017118720562784,0.006765439985200176,0,0.762336029606698,0.012200877066519046,0.21862918279591437,6.847054566851023e-5,2,84573.35593003113,2302.8879351466,8.457335593003114,0.08457335593003112
FS63D,25000563.588595916,2500.0563588595915,25.000563588595913,5045083.148200312,875722.6629264301,1174654.6277708213,17903377.625331275,0,1725.5243670754135,504.5083148200313,87.57226629264302,117.46546277708214,1790.3377625331275,0,0.17255243670754136,5.045083148200312,0.8757226629264301,1.1746546277708214,17.903377625331274,0,0.0017255243670754134,0.035028116859169275,0,0.716118961154058,0.04698512589958747,0.20179877666844448,6.901941874072457e-5,2,437861.33146321506,5860.22795734124,43.78613314632151,0.43786133146321504
FS64A,25002379.476704564,2500.2379476704564,25.00237947670456,10840703.051327856,3653492.7972955303,1814732.9518714647,6333805.116196678,2357938.3011505837,1707.2588624544442,1084.0703051327857,365.349279729553,181.4732951871465,633.3805116196678,235.7938301150584,0.17072588624544444,10.840703051327855,3.6534927972955304,1.8147329518714646,6.333805116196678,2.3579383011505834,0.0017072588624544441,0.14612580377398057,0.09430855584555632,0.2533280931160199,0.07258240974873226,0.43358685366040667,6.828385530445798e-5,6,608915.4662159217,27974.8456493229,60.89154662159217,0.6089154662159216
FS64B,25001356.466533076,2500.1356466533075,25.001356466533075,12209308.806996495,4139279.3282693704,976907.5488501313,5782070.42608563,1892125.6873938486,1664.668937601149,1220.9308806996496,413.9279328269371,97.69075488501313,578.2070426085631,189.21256873938486,0.16646689376011492,12.209308806996495,4.13927932826937,0.9769075488501313,5.78207042608563,1.8921256873938483,0.001664668937601149,0.16556218994798252,0.07568092115028463,0.23127026862824562,0.03907418184120626,0.48834585528748925,6.658314479174288e-5,5,827855.8656538741,32705.6782115515,82.78558656538742,0.827855865653874
FS64C,25002083.064638834,2500.2083064638837,25.002083064638832,11621805.670727879,420575.3569944615,2805017.8045527386,10152964.563744858,0,1719.6686188988388,1162.1805670727879,42.05753569944615,280.50178045527383,1015.2964563744858,0,0.1719668618898839,11.621805670727879,0.42057535699446147,2.8050178045527385,10.152964563744858,0,0.0017196686188988386,0.01682161265951849,0,0.4060847465187606,0.11219136410757534,0.46483349570040156,6.878101374405142e-5,2,210287.67849723075,5739.09814291121,21.028767849723074,0.21028767849723073
FS64D,25001061.52585544,2500.1061525855444,25.00106152585544,9905198.074148264,51176.77106136122,2756596.3309447384,12286383.032473072,0,1707.3172280043364,990.5198074148265,5.117677106136123,275.6596330944738,1228.6383032473075,0,0.17073172280043364,9.905198074148263,0.05117677106136122,2.756596330944738,12.286383032473072,0,0.0017073172280043362,0.0020469839253999494,0,0.49143445448373535,0.11025917151933484,0.3961911002820648,6.828978946508626e-5,2,25588.38553068061,1677.53832363346,2.5588385530680613,0.02558838553068061
FS65A,25003065.257116616,2500.306525711662,25.003065257116614,10970510.59216835,7243404.471159954,424739.3137011901,6362696.311303412,0,1714.568783711642,1097.051059216835,724.3404471159954,42.47393137011902,636.2696311303412,0,0.17145687837116422,10.970510592168349,7.243404471159954,0.4247393137011901,6.362696311303411,0,0.0017145687837116419,0.2897006585661838,0,0.25447665099751715,0.01698748970709888,0.4387666263857715,6.85743434286972e-5,11,658491.3155599958,57929.1958810767,65.84913155599959,0.6584913155599958
FS65B,25002040.39104828,2500.204039104828,25.00204039104828,10826175.405715754,8286820.843107493,561356.9521207634,5179332.5361161195,146609.31059697765,1745.3433911707252,1082.6175405715755,828.6820843107494,56.13569521207634,517.9332536116119,14.660931059697766,0.17453433911707253,10.826175405715755,8.286820843107492,0.5613569521207634,5.179332536116119,0.14660931059697765,0.001745343391170725,0.3314457825639904,0.005863893838419267,0.20715639424254853,0.022452445614068818,0.433011675702754,6.980803821897781e-5,16,517926.3026942183,65673.9022880619,51.792630269421835,0.5179263026942182
FS65C,25002706.64062568,2500.2706640625684,25.002706640625682,8222163.799404236,5885754.475626846,468601.25214808475,7832381.096616357,2592118.4339648765,1687.5828652847558,822.2163799404236,588.5754475626846,46.86012521480848,783.2381096616357,259.21184339648767,0.1687582865284756,8.222163799404235,5.885754475626846,0.46860125214808473,7.8323810966163565,2.592118433964876,0.0016875828652847557,0.2354046927888747,0.10367351308090259,0.3132613284311348,0.018742020969308874,0.3288509487226651,6.74960071139932e-5,11,535068.5886933496,45854.2099583775,53.50685886933496,0.5350685886933496
FS65D,25001682.903154034,2500.1682903154037,25.001682903154034,12489642.418050261,4859536.76318518,0,7650787.272349441,0,1716.4495691508055,1248.9642418050262,485.95367631851803,0,765.0787272349442,0,0.17164495691508055,12.489642418050261,4.859536763185179,0,7.650787272349441,0,0.0017164495691508054,0.19436838640058646,0,0.30601089142620364,0,0.49955206881192216,6.865336128770237e-5,11,441776.0693804709,42944.8697273438,44.17760693804709,0.44177606938047087
FS66A,25003874.424655363,2500.3874424655364,25.00387442465536,2167476.371893592,20616019.62824289,23496.603029914877,1801213.3980366988,116422.69737733761,279245.7260749289,216.7476371893592,2061.6019628242893,2.349660302991488,180.12133980366988,11.642269737733761,27.92457260749289,2.1674763718935917,20.61601962824289,0.023496603029914877,1.8012133980366989,0.1164226973773376,0.27924572607492887,0.8245130045891698,0.004656186293374504,0.07203737178669363,9.397184864576738e-4,0.08668562059951504,0.01116809824478943,15,1374401.3085495261,85490.967391887,137.44013085495263,1.3744013085495261
FS66B,25002847.920127086,2500.2847920127087,25.002847920127085,8623285.651847946,3101701.320700615,3603328.198036819,9672821.544801626,0,1711.2047400791198,862.3285651847947,310.1701320700615,360.33281980368196,967.2821544801627,0,0.171120474007912,8.623285651847945,3.1017013207006148,3.6033281980368193,9.672821544801627,0,0.0017112047400791198,0.12405392100168602,0,0.3868687909354152,0.14411671060624137,0.34489213706356514,6.844039309224506e-5,9,344633.48007784615,30737.5267776451,34.46334800778462,0.3446334800778461
FS66C,25003454.1119798,2500.3454111979804,25.0034541119798,1453540.0984060648,20779707.40886915,372498.5948076592,1370717.7444970193,0,1026990.2653999068,145.3540098406065,2077.9707408869153,37.24985948076592,137.07177444970196,0,102.69902653999068,1.453540098406065,20.77970740886915,0.3724985948076592,1.3707177444970193,0,1.0269902653999068,0.831073471521403,0,0.054821135446253125,0.014897885433724355,0.058133571941551714,0.041073935657067843,32,649365.856527161,130461.231207627,64.9365856527161,0.649365856527161
FS66D,25002428.33295889,2500.242833295889,25.002428332958885,2157338.109583711,9630962.58183168,2968330.3151553506,9594913.897468591,336249.5076991052,314633.92122044927,215.73381095837107,963.0962581831682,296.8330315155351,959.4913897468592,33.62495076991052,31.46339212204493,2.1573381095837108,9.63096258183168,2.9683303151553506,9.594913897468592,0.33624950769910517,0.31463392122044925,0.3852010874134126,0.013448673993631725,0.38375928008641913,0.11872168077539956,0.0862851432210626,0.012584134510074375,15,642064.1721221121,62647.6677941201,64.20641721221122,0.6420641721221121
FS67A,25004808.6987688,2500.4808698768798,25.004808698768798,14424524.37510892,4973747.252558366,2320547.470410745,2809589.5242985566,474669.90020710824,1730.1761851012707,1442.4524375108922,497.37472525583667,232.05474704107453,280.9589524298557,47.466990020710824,0.17301761851012706,14.42452437510892,4.973747252558367,2.3205474704107454,2.8095895242985565,0.4746699002071082,0.0017301761851012706,0.19891162985795074,0.01898314463931413,0.11236196837758239,0.09280404814794706,0.5768700152390753,6.91937381303166e-5,5,994749.4505116733,31015.3636769537,99.47494505116734,0.9947494505116733
FS67B,25003779.609358553,2500.3779609358553,25.003779609358553,14484274.32660918,3730066.0787339685,482419.3397133813,5353159.069679142,952145.0339948337,1715.760628046468,1448.427432660918,373.0066078733969,48.241933971338135,535.3159069679142,95.21450339948336,0.1715760628046468,14.48427432660918,3.7300660787339686,0.4824193397133813,5.353159069679141,0.9521450339948336,0.001715760628046468,0.1491800894508708,0.03808004425212817,0.21409399512046298,0.019293856658887634,0.579283394466808,6.862005084240478e-5,6,621677.6797889948,24601.8789401867,62.167767978899484,0.6216776797889948
FS67C,25004326.028166525,2500.4326028166524,25.004326028166524,3619955.94489795,16643513.353610497,1272014.5624735223,3467138.531410302,0,1703.635774253402,361.995594489795,1664.3513353610497,127.20145624735223,346.7138531410302,0,0.1703635774253402,3.61995594489795,16.643513353610498,1.2720145624735222,3.467138531410302,0,0.0017036357742534018,0.6656253535833017,0,0.13866154710607628,0.05087177958888558,0.1447731860806883,6.813364104812559e-5,5,3328702.6707220995,47277.904091141,332.87026707220997,3.3287026707220995
