id,jaar,Aanwezig,x,y,gemeente,provincie,aantal,gedrag,methode,typewaarne,status,bijzonderh,periode_3jaar,periode_2jaar,TAG,Shape_Leng,Shape_Area,UIDN,OIDN,TERRID,NISCODE,NAAM,DATPUBLBS,NUMAC,LENGTE,OPPERVL,geometry,
77441889,2013,6,222352.134,199392.965,Houthalen-Helchteren,Limburg,1,dood,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.40170969975111, 51.1000996881597)
86495474,2014,5,220690.2305,197888.1032,Houthalen-Helchteren,Limburg,1,verkeersslachtoffer,,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37769395387638, 51.0867795843833)
121422435,2016,3,219946.0109,198035.6844,Houthalen-Helchteren,Limburg,13,ter plaatse,,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36710158345335, 51.0881965280809)
136610005,2017,2,221022.1772,197652.7543,Houthalen-Helchteren,Limburg,7,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3823852463895, 51.0846236027511)
70412421,2012,7,220150.4133,197929.977,Houthalen-Helchteren,Limburg,1,ter plaatse,,via wnpda,Goedgekeurd op basis van expertoordeel,,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36999832581416, 51.0872216723303)
70412425,2012,7,220296.7194,198018.3641,Houthalen-Helchteren,Limburg,3,ter plaatse,,via wnpda,Goedgekeurd op basis van expertoordeel,,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37210332611801, 51.0879983323856)
70560974,2012,7,220117.5591,197742.2466,Houthalen-Helchteren,Limburg,1,ter plaatse,,via wnpda,Goedgekeurd op basis van expertoordeel,,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36949332597259, 51.0855383323043)
70560986,2012,7,219947.4767,197163.2629,Houthalen-Helchteren,Limburg,8,ter plaatse,,via wnpda,Goedgekeurd op basis van expertoordeel,'zeug  en 7 jongen',2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3669549957089, 51.0803550024368)
71077309,2012,7,219871.4459,197249.5789,Houthalen-Helchteren,Limburg,3,ter plaatse,,via wnpda,Goedgekeurd op basis van expertoordeel,,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36588666625123, 51.0811400029335)
73188787,2013,6,220720.5495,197571.1589,Houthalen-Helchteren,Limburg,1,verplaatsend richting oost,,,Goedgekeurd op basis van expertoordeel,Stak de weg over_ waargenomen door mijn dochter Sarah vanuit de bus. Het was een groot exemplaar.,2,3,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37806510459988, 51.0839271807046)
86581254,2014,5,220690.2305,197888.1032,Houthalen-Helchteren,Limburg,1,verkeersslachtoffer,,copied observation,Goedgekeurd op basis van kennisregels,,3,4,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37769395387638, 51.0867795843833)
96249777,2014,5,220142.8388,197573.1189,Houthalen-Helchteren,Limburg,16,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,4,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36982151698072, 51.0840151437502)
98194695,2015,4,220161.8135,197558.4924,Houthalen-Helchteren,Limburg,4,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,4,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3700894706612, 51.0838813790743)
100374821,2015,4,220139.4977,197573.3619,Houthalen-Helchteren,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,4,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3697738859851, 51.0840177330015)
114880806,2016,3,219868.7974,197274.4085,Houthalen-Helchteren,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36585363558805, 51.0813634922566)
121422443,2016,3,220242.6956,196770.3483,Houthalen-Helchteren,Limburg,8,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37109172359141, 51.0767876970807)
122983702,2016,3,219931.4118,198036.6391,Houthalen-Helchteren,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36689341761756, 51.0882068743614)
126536412,2016,3,219523.6113,198316.5513,Houthalen-Helchteren,Limburg,20,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36112696942911, 51.0907718961959)
133043733,2016,3,220399.5524,197538.6316,Houthalen-Helchteren,Limburg,4,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37347817502078, 51.0836739829945)
133848399,2017,2,220543.9636,197059.995,Houthalen-Helchteren,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37544624649872, 51.0793543920492)
138158509,2017,2,220788.4477,197177.3264,Houthalen-Helchteren,Limburg,1,verkeersslachtoffer,onbekend,Dieren onder de wielen 2.0,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37895749601331, 51.0803791028081)
136425637,2017,2,219991.6593,198018.5546,Houthalen-Helchteren,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3677497568946, 51.0880370427059)
136610001,2017,2,221022.1772,197652.7543,Houthalen-Helchteren,Limburg,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3823852463895, 51.0846236027511)
136725755,2017,2,220334.7826,196868.3058,Houthalen-Helchteren,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37242451559332, 51.0776569542965)
137432615,2017,2,219842.0813,198307.1965,Houthalen-Helchteren,Limburg,18,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36567042940227, 51.0906494423409)
139552868,2017,2,221030.5601,197492.62,Houthalen-Helchteren,Limburg,5,vluchtend,gezien,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.38247365099519, 51.0831832857515)
144789165,2017,2,220584.7421,197107.2308,Houthalen-Helchteren,Limburg,5,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37603725058784, 51.0797739743506)
148362922,2018,1,220378.033,197652.1673,Houthalen-Helchteren,Limburg,1,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.3731930268853, 51.08469706263)
148608094,2018,1,220640.9765,197934.2091,Houthalen-Helchteren,Limburg,5,foeragerend,gezien,iObs,Goedgekeurd op basis van kennisregels,,4,6,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.37699999568069, 51.0872000021402)
150130805,2018,1,220099.1227,197238.224,Houthalen-Helchteren,Limburg,4,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS66D,20000.9713477,25002428.332,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.36913324951028, 51.0810103982592)
105595810,2015,4,225438.8314,191924.9172,Houthalen-Helchteren,Limburg,6,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.44422648426096, 51.0325827723704)
89655433,2014,5,225140.0506,191886.838,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.43995976066979, 51.0322793615127)
89655450,2014,5,225485.3676,192105.775,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.44492721184161, 51.0342022672186)
95272944,2014,5,225585.7876,192135.7571,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,Prenten en woelsporen.,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.44636487542177, 51.0344586480533)
97604614,2015,4,225928.8867,191627.2824,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.45114993585614, 51.0298435661872)
102104118,2015,4,225903.8848,191177.036,Houthalen-Helchteren,Limburg,1,ter plaatse,,iObs,Goedgekeurd op basis van kennisregels,Stond daar maar wat te eten langs de kant van de weg.,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.45069999634425, 51.0258000027801)
109242208,2015,4,225464.8378,191670.5765,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,4,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.44454462054963, 51.0302933546172)
133712083,2017,2,224514.1985,191843.5493,Houthalen-Helchteren,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,4,5,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.43102993531735, 51.0319711525367)
137892527,2017,2,228574.0794,192285.6007,Houthalen-Helchteren,Limburg,1,ter plaatse,prenten,losse waarneming,Goedgekeurd op basis van kennisregels,,4,5,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.48899418622503, 51.0354076527712)
148671488,2018,1,224219.7042,191416.9437,Houthalen-Helchteren,Limburg,1,ter plaatse,vraatsporen,losse waarneming,Goedgekeurd op basis van kennisregels,,4,6,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.42674548550144, 51.028174602217)
155181375,2018,1,224935.1355,192958.9437,Houthalen-Helchteren,Limburg,15,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.43725894318841, 51.0419420597292)
155181377,2018,1,224935.1355,192958.9437,Houthalen-Helchteren,Limburg,9,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS75A,20000.3937486,25000984.2774,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.43725894318841, 51.0419420597292)
116019027,2016,3,226171.8897,189028.7416,Houthalen-Helchteren,Limburg,10,ter plaatse,onbekend,losse waarneming,Goedgekeurd op basis van expertoordeel,Minstens 10 biggetjes zaten langs de kant onder de vangrails. Ik ben terug gereden in de hoop moeder te zien maar niet maar niet gezien. Moet wel in buurt geweest zijn. Yes mijn eerste everzwijnen in Belgi?�,3,5,FS75C,20000.2514237,25000628.365,414,106,22,72039,Houthalen-Helchteren,1976-01-23,1975123003,43718.98,78235102.9,c(5.4540717833429, 51.0064557585419)
138009414,2017,2,232240.7249,173421.1427,Bilzen,Limburg,1,sporen,onbekend,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,4,5,FS73B,19999.465334,24998663.151,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.53702761532449, 50.8653425484671)
102731471,2015,4,228443.6382,177905.0659,Bilzen,Limburg,2,foeragerend,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,Gefotografeerd met wildcamera,3,4,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48405348855237, 50.9061707874409)
102887948,2015,4,228443.1183,177906.7863,Bilzen,Limburg,1,foeragerend,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48404646540901, 50.9061863212253)
102920030,2015,4,228442.31,177910.3495,Bilzen,Limburg,3,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,Moeder (vermoed ik) met op z'n minst twee jongen.,3,4,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48403573620304, 50.90621845769)
103221420,2015,4,228442.6945,177909.2669,Bilzen,Limburg,4,foeragerend,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48404097082706, 50.9062086749639)
119919968,2016,3,228430.3112,177904.6398,Bilzen,Limburg,9,foeragerend,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,5,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48386394469099, 50.9061687578825)
162887041,2018,1,228448.3921,177869.158,Bilzen,Limburg,10,foeragerend,vraatsporen,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.48411339555522, 50.9058473926397)
120445700,2016,3,228105.4668,178002.4869,Bilzen,Limburg,12,foeragerend,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,5,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.47926686323606, 50.9070920312883)
120457448,2016,3,228105.4668,178002.4869,Bilzen,Limburg,12,foeragerend,,copied observation,Goedgekeurd op basis van kennisregels,,3,5,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.47926686323606, 50.9070920312883)
138996856,2017,2,227681.524,178603.8224,Bilzen,Limburg,1,overige,onbekend,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74C,20000.0033341,25000008.6296,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.47336734572655, 50.9125539224327)
48420642,2010,9,233299.3728,177498.7044,Bilzen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,1,2,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.55298804726435, 50.9018420062314)
54739329,2011,8,232790.6381,177286.63,Bilzen,Limburg,1,ter plaatse,,,Goedgekeurd op basis van bewijsmateriaal,Zien weglopen. Volwassen beest.,2,2,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54570896554591, 50.9000085850376)
61810388,2011,8,231280.8514,177993.9313,Bilzen,Limburg,1,verkeersslachtoffer,,,Goedgekeurd op basis van bewijsmateriaal,,2,2,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.52440584174431, 50.9065792891868)
63784214,2012,7,232178.3248,177104.6517,Bilzen,Limburg,1,vluchtend,,,Goedgekeurd op basis van bewijsmateriaal,,2,3,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.53696500999878, 50.8984598898068)
82443659,2014,5,233617.2195,177323.1165,Bilzen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.55746599595791, 50.9002181023427)
137451405,2017,2,231526.5781,176865.0643,Bilzen,Limburg,1,ter plaatse,vraatsporen,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.52764838498282, 50.8963982727514)
137584951,2017,2,232115.4775,176875.3876,Bilzen,Limburg,8,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,Minimum aantal enkele volwassen en half wassen dieren.,4,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.53602048620464, 50.8964080925459)
148996189,2018,1,231872.0558,176620.5205,Bilzen,Limburg,2,ter plaatse,onbekend,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.53250401564398, 50.8941516430322)
80351647,2013,6,232647.6384,177506.9231,Bilzen,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,2,3,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54372599633202, 50.9020090028149)
96756268,2014,5,232740.8156,177404.0026,Bilzen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,Prenten_woelsporen en haren in de prikkeldraad.,3,4,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54502725149269, 50.9010706594585)
118043261,2016,3,232576.2393,176530.9283,Bilzen,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54249166238936, 50.8932466697285)
125972074,2016,3,232795.0069,177673.6588,Bilzen,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54585832922108, 50.9034866693725)
125972092,2016,3,232468.6354,176401.2828,Bilzen,Limburg,3,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.5409333291882, 50.8920966697144)
133685299,2016,3,232546.289,176363.1996,Bilzen,Limburg,4,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.5420283288302, 50.8917433363666)
133685301,2016,3,232759.0293,176570.5374,Bilzen,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54509832863414, 50.8935766691865)
136143314,2017,2,232175.3344,177421.1412,Bilzen,Limburg,2,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.53699332921307, 50.9013050030334)
136341961,2017,2,232487.0356,176491.1346,Bilzen,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.54121499613649, 50.8929016691838)
136753313,2017,2,232641.6296,177593.163,Bilzen,Limburg,1,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,419,111,40,73006,Bilzen,1982-07-17,1982001074,50053.37,75974445.86,c(5.5436599954339, 50.9027850030086)
