id,naam_nl,naam_lat,speciesid,datum,invoerdatum,aantal,gedrag,methode,kleed,geslacht,x,y,lon,lat,utm1,gebied,gemeente,deelgemeente,provincie,typewaarneming,status,embargo_datum,toestemming_wnr,bijzonderheden,precisie,soortgroep,familie,aanleverdatum,jaar,TAG,Shape_Leng,Shape_Area,UIDN,OIDN,TERRID,NISCODE,NAAM,DATPUBLBS,NUMAC,LENGTE,OPPERVL,geometry
55122196,Everzwijn,Sus scrofa,432,2011-06-15,15/06/2011,1,sporen,NULL,onbekend,onbekend,61962.34293,203978.0201,3.110794224,51.1391472,ES0765,Aartrijke/Zedelgem - Noordhoek (NHAZ),Zedelgem,Aartrijke,West-Vlaanderen,NULL,Goedgekeurd op basis van expertoordeel,1/01/1980,3,vele wroetsporen en pootafdruk langs oever van beekje,100,Zoogdieren,Suidae,5/08/2022,2011,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11079422000496, 51.1391472005772)"
62492524,Everzwijn,Sus scrofa,432,2012-01-06,6/01/2012,5,ter plaatse,NULL,onbekend,onbekend,61874.77704,204628.4114,3.10938572,51.14497917,ES0765,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/01/2013,3,1v_ 3 jongen en 1 te vlug weg om te zien of het m of v was,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10938571665655, 51.1449791712459)"
62688343,Everzwijn,Sus scrofa,432,2012-01-17,17/01/2012,3,ter plaatse,NULL,onbekend,onbekend,61455.53358,204807.8313,3.103351926,51.14652765,ES0766,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/01/2013,3,3 jaarlingen,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10335192212717, 51.1465276496342)"
62688395,Everzwijn,Sus scrofa,432,2012-01-15,17/01/2012,8,verplaatsend richting oost,NULL,onbekend,onbekend,61561.99803,204710.1601,3.104896878,51.14566613,ES0766,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/01/2013,3,1 beer 3 zeugen_ 3 jaarlingen en nog iets tussenin. Mogelijk ook frieslingen.,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10489687455041, 51.1456661343405)"
63602465,Everzwijn,Sus scrofa,432,2012-03-09,10/03/2012,6,verplaatsend richting west,NULL,onbekend,onbekend,62450.51427,205213.3334,3.117471074,51.15032351,ES0866,Zedelgem - Vloethemveld - Vloethemveld-2 (VV2),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/03/2013,3,6 ad (1m) + 12 frieling (heel klein) p22a > 23a,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11747107045669, 51.15032351241)"
63709158,Everzwijn,Sus scrofa,432,2012-03-04,15/03/2012,4,ter plaatse,NULL,onbekend,onbekend,61626.51849,204866.2822,3.105780831,51.14707912,ES0766,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/03/2013,3,- 4 ad. in de bramen,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10578082764741, 51.1470791193024)"
63779272,Everzwijn,Sus scrofa,432,2012-03-16,18/03/2012,3,ter plaatse,NULL,onbekend,onbekend,62834.83248,205386.5894,3.122921323,51.15193868,ES0866,Zedelgem - Vloethemveld - Vloethemveld-2 (VV2),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/03/2013,3,2+1 ad minstens 1m,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.12292131911894, 51.151938679018)"
68727572,Everzwijn,Sus scrofa,432,2012-05-25,25/05/2012,5,ter plaatse,NULL,onbekend,onbekend,61619.54814,204843.9822,3.105686653,51.14687763,ES0766,Zedelgem - Vloethemveld (VV),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Onbehandeld,30/12/2012,3,2 ad. 3 jongen (strepen nog aanwezig),100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10568664889837, 51.1468776364819)"
70847982,Everzwijn,Sus scrofa,432,2012-08-28,28/08/2012,7,ter plaatse,NULL,onbekend,onbekend,61667.79637,204589.1555,3.106437922,51.14459479,ES0765,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van expertoordeel,31/12/2012,3,2ad 4juv 1 jaarling,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10643791781668, 51.1445947913836)"
70958230,Everzwijn,Sus scrofa,432,2012-09-02,3/09/2012,2,ter plaatse,NULL,onbekend,onbekend,61447.5869,204941.2196,3.103205911,51.14772524,ES0766,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van expertoordeel,31/01/2013,3,jaarling,100,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10320590696483, 51.1477252384289)"
72454795,Everzwijn,Sus scrofa,432,2012-12-06,6/12/2012,7,ter plaatse,NULL,onbekend,onbekend,62381.17997,204546.0019,3.116641045,51.14431546,ES0865,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Onbehandeld,1/12/2013,3,2v 1m 4j,10,Zoogdieren,Suidae,5/08/2022,2012,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11664104083925, 51.1443154620399)"
73301415,Everzwijn,Sus scrofa,432,2013-01-19,20/01/2013,27,ter plaatse,NULL,onbekend,onbekend,62647.52764,205470.8497,3.120224476,51.15266769,ES0866,Zedelgem - Vloethemveld - Vloethemveld-2 (VV2),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van expertoordeel,19/01/2014,3,7 + 9 + 11 / percelen 12-22,10,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.12022447208565, 51.1526676942938)"
73318469,Everzwijn,Sus scrofa,432,2013-01-20,20/01/2013,16,ter plaatse,NULL,onbekend,onbekend,60714.20092,204548.9033,3.092823029,51.14408661,ES0665,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Onbehandeld,20/01/2014,3,rond 15:30u zaten ze in de NO hoek van vlo-1 (perc. 71) met nog 1 solitair ex. extra. Langs perceel 67 opnieuw weggelopen.,100,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.09282302484639, 51.144086612128)"
74017906,Everzwijn,Sus scrofa,432,2013-02-26,27/02/2013,5,ter plaatse,NULL,onbekend,onbekend,61798.47684,204934.327,3.108221377,51.14771691,ES0766,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Onbehandeld,26/02/2014,3,geschoten tijdens bestrijdings- actie 1m 4v,999,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10822137361959, 51.1477169110172)"
75109086,Everzwijn,Sus scrofa,432,2013-04-14,14/04/2013,1,sporen,NULL,onbekend,onbekend,62189.97252,204546.9815,3.113908879,51.14429527,ES0765,Zedelgem - Vloethemveld (VV),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,1/01/1980,4,wroetsporen,10,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11390887571419, 51.144295269323)"
75133433,Everzwijn,Sus scrofa,432,2013-04-13,15/04/2013,7,verplaatsend richting zuid,NULL,onbekend,onbekend,60976.44112,204778.0667,3.096513748,51.1461866,ES0666,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,Site,Goedgekeurd op basis van expertoordeel,1/04/2014,3,p150 > 103,100,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.0965137444033, 51.1461866009807)"
78694862,Everzwijn,Sus scrofa,432,2013-08-26,26/08/2013,1,ter plaatse,NULL,onbekend,onbekend,62224.55472,204520.185,3.114409447,51.14405969,ES0865,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,Site,Goedgekeurd op basis van expertoordeel,1/08/2014,3,woelsporen_ vermoedelijk  van een 5-tal dieren,100,Zoogdieren,Suidae,5/08/2022,2013,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11440944297842, 51.1440596884031)"
82175448,Everzwijn,Sus scrofa,432,2014-03-07,7/03/2014,1,ter plaatse,NULL,onbekend,onbekend,61798.47684,204934.327,3.108221377,51.14771691,ES0766,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,31/07/2014,3,p45 > 44,999,Zoogdieren,Suidae,5/08/2022,2014,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10822137361959, 51.1477169110172)"
84837775,Everzwijn,Sus scrofa,432,2014-05-25,25/05/2014,6,ter plaatse,NULL,onbekend,onbekend,61008.42822,204585.0489,3.097018003,51.14445681,ES0665,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,25/05/2015,3,2ad + 4 biggen (nog net met strepen),10,Zoogdieren,Suidae,5/08/2022,2014,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.09701799972713, 51.1444568091536)"
88883388,Everzwijn,Sus scrofa,432,2014-09-30,1/10/2014,1,ter plaatse,NULL,onbekend,onbekend,61443.84233,204886.9092,3.103165627,51.14723656,ES0766,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,1/10/2015,3,overloper,100,Zoogdieren,Suidae,5/08/2022,2014,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10316562275041, 51.1472365593526)"
97634548,Everzwijn,Sus scrofa,432,2015-01-29,30/01/2015,15,overige,NULL,onbekend,onbekend,62014.08135,204862.2479,3.111319542,51.14710195,ES0766,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,31/01/2016,3,geschoten op drukjacht: 2ad. + 13 friesling (8 m.),100,Zoogdieren,Suidae,5/08/2022,2015,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.11131953809602, 51.147101951229)"
114326892,Everzwijn,Sus scrofa,432,2016-01-29,31/01/2016,17,ter plaatse,NULL,onbekend,onbekend,60829.85413,204602.1592,3.094462387,51.14458308,ES0665,Zedelgem - Vloethemveld (2012),Zedelgem,Zedelgem,West-Vlaanderen,Site,Onbehandeld,1/01/2017,3,meerdere waarnemers_ geheel gebied doorlopen: 10-11 overlopers / volwassen + 6- 7 friesling/pyjama's_plaats = meeste wnm.,100,Zoogdieren,Suidae,5/08/2022,2016,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.0944623836292, 51.14458308193)"
134096273,Everzwijn,Sus scrofa,432,2017-01-26,26/01/2017,1,sporen,NULL,onbekend,onbekend,61343.69431,204652.9262,3.10179167,51.14511833,ES0765,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),Zedelgem,Zedelgem,West-Vlaanderen,ObsMapp,Onbehandeld,1/01/2007,3,Wrijfsporen tegen boom met haren + bijtsporen in boom,25,Zoogdieren,Suidae,5/08/2022,2017,ES06B,20008.1100867,25020279.6296,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.10179166625669, 51.1451183325742)"
61108383,Everzwijn,Sus scrofa,432,2011-10-02,5/10/2011,1,verplaatsend richting noord,NULL,onbekend,onbekend,64400.94579,206122.618,3.145128157,51.15878759,ES1067,Sint-Andries - De Villa/Duvelsgat (V),Zedelgem,Zedelgem,West-Vlaanderen,NULL,Goedgekeurd op basis van bewijsmateriaal,1/01/1980,3,dier liep links van de weg en stak baant over om in het bos te verdwijnen,100,Zoogdieren,Suidae,5/08/2022,2011,ES16A,20008.0855166,25020217.7811,455,147,129,31040,Zedelgem,1976-01-23,1975123003,40070.82,60656628.67,"c(3.14512815289561, 51.1587875881581)"
138103557,Everzwijn,Sus scrofa,432,2017-05-08,9/05/2017,1,sporen,onbekend,onbekend,onbekend,213400.2625,187577.5458,5.2718664,50.99495023,FS5951,Laambeekvallei - Oost - Bolderberg (LiLa),Heusden-Zolder,Zolder,Limburg,ObsMapp,Onbehandeld,8/05/2018,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2017,FS55D,20001.4796752,25003699.6265,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.27186639536504, 50.9949502328358)"
188774862,Everzwijn,Sus scrofa,432,2020-04-15,16/04/2020,6,ter plaatse,onbekend,onbekend,Vrouw,213286.1121,187451.9726,5.2702188,50.993834,FS5951,Laambeekvallei - Oost - Bolderberg (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Moeder met 5 jongen weg overdtekend,120,Zoogdieren,Suidae,5/08/2022,2020,FS55D,20001.4796752,25003699.6265,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.27021879562178, 50.9938340029791)"
201975660,Everzwijn,Sus scrofa,432,2017-05-18,20/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,213648.2209,186383.4144,5.27519032,50.98418965,FS5950,Laambeekvallei - Oost - Waterlozen (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS55D,20001.4796752,25003699.6265,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.27519031543171, 50.9841896522672)"
71705343,Everzwijn,Sus scrofa,432,2012-10-16,17/10/2012,1,sporen,NULL,onbekend,onbekend,217432.765,193538.747,5.330402069,51.04807594,FS6357,Zolder - Helzold Stadion -Schansbeemden - Galgenberg,Heusden-Zolder,Zolder,Limburg,NULL,Goedgekeurd op basis van kennisregels,1/01/1980,3,omgewoeld (vrij vers) langsheen het wandelpad,10,Zoogdieren,Suidae,5/08/2022,2012,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33040206458978, 51.0480759414095)"
77631968,Everzwijn,Sus scrofa,432,2013-07-17,17/07/2013,1,sporen,NULL,onbekend,onbekend,217393.9556,193428.2228,5.329828262,51.04708705,FS6357,Zolder - Helzold Stadion -Schansbeemden - Galgenberg,Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,"Prenten in de modder en een klein ""Zoelbad"".Verse sporen van voorbije nacht.Van 1 dier.",100,Zoogdieren,Suidae,5/08/2022,2013,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.32982825782815, 51.0470870476735)"
77659074,Everzwijn,Sus scrofa,432,2013-07-18,18/07/2013,1,sporen,NULL,onbekend,onbekend,217474.2483,193270.9203,5.330944061,51.04566382,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,"Oude prenten in de opgedroogde modder en een opgedroogd ""Zoelbad"".",10,Zoogdieren,Suidae,5/08/2022,2013,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33094405731123, 51.0456638269828)"
80270720,Everzwijn,Sus scrofa,432,2013-11-15,16/11/2013,3,vluchtend,NULL,onbekend,onbekend,217661.9267,193420.0692,5.333647728,51.0469825,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/05/2015,3,Zaten verscholen in dichte Brembegroeiing.Waarschijnlijke slaapplaats.,10,Zoogdieren,Suidae,5/08/2022,2013,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33364772370709, 51.0469824999082)"
80507198,Everzwijn,Sus scrofa,432,2013-12-04,4/12/2013,1,sporen,NULL,onbekend,onbekend,217619.1336,193239.0307,5.333003998,51.04536029,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Prenten en mest en woelsporen.,100,Zoogdieren,Suidae,5/08/2022,2013,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33300399289892, 51.0453602902608)"
82745678,Everzwijn,Sus scrofa,432,2014-03-27,27/03/2014,2,sporen,NULL,onbekend,onbekend,217781.1772,193334.1953,5.335332155,51.04619669,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten van minstens 2 dieren.,10,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33533215051552, 51.0461966969179)"
83120329,Everzwijn,Sus scrofa,432,2014-04-06,7/04/2014,1,sporen,NULL,onbekend,onbekend,217456.2314,193267.6848,5.330686569,51.04563684,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten.,100,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33068656537166, 51.0456368454912)"
85091535,Everzwijn,Sus scrofa,432,2014-06-02,2/06/2014,2,sporen,NULL,adult,onbekend,217941.7011,195618.6473,5.338046551,51.0667109,FS6359,Koersel - Helderbeekvallei,Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten in modder en woelsporen onder de bomen.,10,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33804654629652, 51.0667108999823)"
85540374,Everzwijn,Sus scrofa,432,2014-06-16,16/06/2014,1,sporen,NULL,adult,onbekend,217372.9501,193365.2895,5.329517126,51.04652383,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten.,10,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.32951712166339, 51.0465238356432)"
86300008,Everzwijn,Sus scrofa,432,2014-07-13,14/07/2014,1,sporen,NULL,onbekend,onbekend,217658.491,193337.1011,5.333583355,51.04623717,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Prenten en woelsporen(recent).,10,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33358335014294, 51.0462371678243)"
95184444,Everzwijn,Sus scrofa,432,2014-11-06,6/11/2014,1,sporen,NULL,onbekend,onbekend,217673.6404,193040.1136,5.333744287,51.04356601,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Omgewoelde berm en middenberm en prenten.,100,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33374428323781, 51.0435660131135)"
96230067,Everzwijn,Sus scrofa,432,2014-11-27,27/11/2014,3,sporen,NULL,adult,onbekend,217510.4139,193383.2058,5.331480503,51.04666885,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten.,100,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33148049868221, 51.046668855028)"
96230119,Everzwijn,Sus scrofa,432,2014-11-27,27/11/2014,1,sporen,NULL,juveniel,onbekend,217517.9954,193378.8015,5.331587791,51.04662838,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten.,10,Zoogdieren,Suidae,5/08/2022,2014,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33158778676836, 51.0466283840225)"
101742291,Everzwijn,Sus scrofa,432,2015-05-03,4/05/2015,2,sporen,NULL,juveniel,onbekend,217417.159,193457.3774,5.330164504,51.04734639,FS6357,Heusden-Zolder - Galgenberg (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Prenten van biggen.,10,Zoogdieren,Suidae,5/08/2022,2015,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33016450024534, 51.0473463930671)"
101742293,Everzwijn,Sus scrofa,432,2015-05-03,4/05/2015,1,sporen,NULL,adult,onbekend,217417.159,193457.3774,5.330164504,51.04734639,FS6357,Heusden-Zolder - Galgenberg (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Prenten.,10,Zoogdieren,Suidae,5/08/2022,2015,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33016450024534, 51.0473463930671)"
109750620,Everzwijn,Sus scrofa,432,2015-10-29,29/10/2015,1,sporen,NULL,onbekend,onbekend,217632.0365,193327.7368,5.333204413,51.04615609,FS6357,Zolder - Helzold Stadion -Schansbeemden (LiLa),Heusden-Zolder,Zolder,Limburg,Site,Onbehandeld,1/01/1980,3,Vers.,100,Zoogdieren,Suidae,5/08/2022,2015,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33320440876445, 51.0461560911238)"
134219875,Everzwijn,Sus scrofa,432,2017-01-31,31/01/2017,1,sporen,NULL,adult,onbekend,217058.5486,193949.7866,5.32514158,51.05181392,FS6258,Heusden - Zolder Terril Lindeman,Heusden-Zolder,Heusden,Limburg,Site,Onbehandeld,1/01/1980,3,Verse prenten.Looprichting west.,10,Zoogdieren,Suidae,5/08/2022,2017,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.32514157527735, 51.051813922623)"
134219880,Everzwijn,Sus scrofa,432,2017-01-31,31/01/2017,1,sporen,NULL,onbekend,onbekend,217163.3345,194467.9791,5.32673128,51.05645938,FS6358,Heusden - Zolder Terril Lindeman,Heusden-Zolder,Heusden,Limburg,Site,Onbehandeld,1/01/1980,3,Verse woelsporen.,10,Zoogdieren,Suidae,5/08/2022,2017,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.32673127504535, 51.0564593827877)"
136310416,Everzwijn,Sus scrofa,432,2017-04-05,5/04/2017,1,sporen,NULL,juveniel,onbekend,217934.756,195536.5376,5.33793218,51.0659737,FS6359,Koersel - Helderbeekvallei,Heusden-Zolder,Zolder,Limburg,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Prenten van een big.,10,Zoogdieren,Suidae,5/08/2022,2017,FS65A,20001.2260249,25003065.2561,457,149,25,71070,Heusden-Zolder,1976-01-23,1975123003,41970.58,53393210.66,"c(5.33793217505816, 51.065973702786)"
