id;jaar;Aanwezig;x;y;gemeente;provincie;aantal;gedrag;methode;typewaarne;status;bijzonderh;periode_3jaar;periode_2jaar
123158660;2016;3;238786,21480000000;210410,87800000000;Bocholt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
122983702;2016;3;219931,41180000000;198036,63910000000;Houthalen-Helchteren;Limburg;1;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123342700;2016;3;208727,49230000000;223376,01160000000;Mol;Antwerpen;1;sporen;;iObs;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123305237;2016;3;217715,69760000000;184668,79030000000;Hasselt;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123473222;2016;3;216283,64730000000;197487,48160000000;Beringen;Limburg;5;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123485723;2016;3;216252,33850000000;197477,79110000000;Beringen;Limburg;5;foeragerend;;losse waarneming;Goedgekeurd op basis van kennisregels;moeder met 4 jongen;3,00000000000;5
123510799;2016;3;241204,04610000000;186490,81960000000;Maasmechelen;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123559022;2016;3;216700,82370000000;197643,48180000000;Beringen;Limburg;1;foeragerend;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123542641;2016;3;173209,38700000000;165366,95750000000;Bierbeek;Vlaams-Brabant;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123592904;2016;3;216517,46560000000;197646,16720000000;Beringen;Limburg;6;ter plaatse;;iObs;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124087239;2016;3;241590,87860000000;188876,46470000000;Dilsen-Stokkem;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123949357;2016;3;206663,69100000000;218033,25800000000;Mol;Antwerpen;2;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123840510;2016;3;225291,86910000000;181808,41170000000;Diepenbeek;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123869694;2016;3;223047,22820000000;183124,11580000000;Genk;Limburg;1;foeragerend;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123874778;2016;3;223012,26710000000;183250,96250000000;Genk;Limburg;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123949371;2016;3;206663,69100000000;218033,25800000000;Mol;Antwerpen;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
123915634;2016;3;216547,61440000000;186211,25520000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;Verse woelsporen.;3,00000000000;5
124092264;2016;3;206638,83270000000;218030,23760000000;Mol;Antwerpen;5;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124092618;2016;3;206100,91820000000;217995,22330000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934608;2016;3;206706,57410000000;218225,63910000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124092281;2016;3;206638,83270000000;218030,23760000000;Mol;Antwerpen;4;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934609;2016;3;206706,57410000000;218225,63910000000;Mol;Antwerpen;4;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124092288;2016;3;206638,83270000000;218030,23760000000;Mol;Antwerpen;3;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124092419;2016;3;206638,83270000000;218030,23760000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934586;2016;3;206655,23960000000;218028,20630000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934588;2016;3;206655,23960000000;218028,20630000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934613;2016;3;206099,19380000000;218007,84150000000;Mol;Antwerpen;4;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934622;2016;3;206099,19380000000;218007,84150000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124459576;2016;3;218421,21800000000;184683,76310000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124486510;2016;3;207764,55770000000;204156,14150000000;Balen;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124486514;2016;3;207834,85850000000;204438,19770000000;Balen;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492503;2016;3;174368,49530000000;165948,20530000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492506;2016;3;174543,25760000000;165877,63990000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492507;2016;3;174789,10970000000;165706,82430000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492509;2016;3;174979,61290000000;165725,83480000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492822;2016;3;175257,53470000000;165809,62970000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492827;2016;3;175374,44670000000;166030,44170000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492828;2016;3;175685,92760000000;166052,08730000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492830;2016;3;175855,15040000000;166089,12590000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124501660;2016;3;224041,81930000000;218424,47320000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124492488;2016;3;218363,35460000000;184478,79640000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934594;2016;3;206655,23960000000;218028,20630000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
124521275;2016;3;216790,21690000000;185977,88790000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934591;2016;3;206655,23960000000;218028,20630000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125934596;2016;3;206655,23960000000;218028,20630000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125727812;2016;3;217489,74540000000;195459,48110000000;Heusden-Zolder;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125828656;2016;3;206829,24300000000;204732,31060000000;Balen;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125773658;2016;3;216651,98930000000;197972,28340000000;Beringen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125832168;2016;3;217156,73920000000;197502,39470000000;Beringen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125855633;2016;3;208698,34310000000;223486,94690000000;Mol;Antwerpen;1;sporen;;iObs;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125938358;2016;3;222964,53390000000;216960,75200000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125972074;2016;3;232795,00690000000;177673,65880000000;Bilzen;Limburg;3;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
125972092;2016;3;232468,63540000000;176401,28280000000;Bilzen;Limburg;3;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132622176;2016;3;206657,91750000000;218486,88190000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133685299;2016;3;232546,28900000000;176363,19960000000;Bilzen;Limburg;4;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133685301;2016;3;232759,02930000000;176570,53740000000;Bilzen;Limburg;1;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132622157;2016;3;206490,20970000000;218106,52600000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126067516;2016;3;222813,97310000000;216665,82790000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126465870;2016;3;216239,64280000000;186314,28860000000;Zonhoven;Limburg;1;uitwerpselen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126465878;2016;3;216295,99940000000;186306,42770000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;Haren aan prikkeldraad.;3,00000000000;5
126497154;2016;3;218317,40360000000;184438,84890000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;verschillende plaatsen paden omgewoeld:_- ingang zwarte poort_- lange vijver dijk;3,00000000000;5
126497159;2016;3;218294,16520000000;184486,65430000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126497273;2016;3;217385,67870000000;186195,97030000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126497276;2016;3;217201,76500000000;186201,10950000000;Zonhoven;Limburg;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126550951;2016;3;215689,90450000000;197747,99450000000;Beringen;Limburg;1;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126560614;2016;3;224626,51990000000;183348,27430000000;Genk;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126560714;2016;3;224661,36390000000;182915,65890000000;Genk;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126536412;2016;3;219523,61130000000;198316,55130000000;Houthalen-Helchteren;Limburg;20;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126547923;2016;3;223103,19310000000;217341,43950000000;Lommel;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126536999;2016;3;223209,29810000000;217053,60700000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126607045;2016;3;217396,24440000000;186195,09160000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126607060;2016;3;216231,02990000000;187170,48580000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126607067;2016;3;216292,18100000000;187219,34820000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126634260;2016;3;217396,24440000000;186195,09160000000;Zonhoven;Limburg;1;sporen;;copied observation;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126634261;2016;3;216231,02990000000;187170,48580000000;Zonhoven;Limburg;1;sporen;;copied observation;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126634262;2016;3;216292,18100000000;187219,34820000000;Zonhoven;Limburg;1;sporen;;copied observation;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126679914;2016;3;222689,65270000000;216778,07050000000;Lommel;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126679931;2016;3;222473,89150000000;217502,57940000000;Lommel;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126679894;2016;3;222979,82420000000;216917,26380000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132622154;2016;3;206102,70220000000;218010,23970000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;groot;3,00000000000;5
126758756;2016;3;233937,41180000000;194343,16210000000;Opglabbeek;Limburg;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
126781915;2016;3;220671,10690000000;182941,62690000000;Hasselt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
127096790;2016;3;215907,05850000000;185386,45540000000;Hasselt;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132490209;2016;3;210929,51040000000;216939,00190000000;Lommel;Limburg;8;verplaatsend richting west;;ObsMapp;Goedgekeurd op basis van kennisregels;Staken de fietspad over.;3,00000000000;5
132548889;2016;3;216065,26000000000;185726,91350000000;Hasselt;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;Verse woelsporen.;3,00000000000;5
133234421;2016;3;221272,92670000000;183218,48140000000;Hasselt;Limburg;1;verkeersslachtoffer;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133369366;2016;3;206100,77510000000;217991,81590000000;Mol;Antwerpen;2;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132650092;2016;3;173337,67100000000;165373,21670000000;Bierbeek;Vlaams-Brabant;1;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
150273197;2016;3;173340,80400000000;165363,11890000000;Bierbeek;Vlaams-Brabant;1;vluchtend;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;INBO-bosonderzoek;3,00000000000;5
132720888;2016;3;226531,14660000000;182888,45000000000;Genk;Limburg;1;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132710360;2016;3;224029,95490000000;218383,43250000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132710372;2016;3;223919,56550000000;217913,20970000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132703146;2016;3;218270,83380000000;184847,67040000000;Zonhoven;Limburg;3;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132705364;2016;3;217695,46240000000;184776,01760000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132723151;2016;3;218706,03210000000;189780,38250000000;Heusden-Zolder;Limburg;1;sporen;;WinObs;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132748219;2016;3;217234,52500000000;195187,61820000000;Heusden-Zolder;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132812149;2016;3;251448,63080000000;206420,39080000000;Kinrooi;Limburg;3;met fotoval;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
132959189;2016;3;218747,51210000000;190010,06400000000;Heusden-Zolder;Limburg;1;sporen;;WinObs;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133369278;2016;3;206666,45950000000;218448,02190000000;Mol;Antwerpen;9;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
138563884;2016;3;215141,74430000000;197148,08610000000;Beringen;Limburg;16;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133050893;2016;3;174971,33700000000;165560,82650000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133043733;2016;3;220399,55240000000;197538,63160000000;Houthalen-Helchteren;Limburg;4;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133369346;2016;3;206635,43230000000;218020,69950000000;Mol;Antwerpen;3;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133135842;2016;3;217882,15250000000;184715,56070000000;Zonhoven;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;Verse prenten en woelsporen.;3,00000000000;5
133194518;2016;3;197819,29670000000;232253,50120000000;Ravels;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;3,00000000000;5
133547674;2017;2;215250,23900000000;197445,64240000000;Beringen;Limburg;20;vluchtend;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133517162;2017;2;224635,77270000000;182967,59410000000;Genk;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133483377;2017;2;228863,12450000000;221112,37310000000;Hamont-Achel;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133596873;2017;2;215824,31360000000;197148,79730000000;Beringen;Limburg;7;ter plaatse;;losse waarneming;Goedgekeurd op basis van kennisregels;bijna 7 stuks rakelings langs de auto aan het foerageren_en geen kleintjes: halfwas varkens;4,00000000000;5
133618669;2017;2;227710,61810000000;179845,57310000000;Diepenbeek;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133644792;2017;2;223201,11320000000;217223,66710000000;Neerpelt;Limburg;1;roepend;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133644828;2017;2;223119,82200000000;217188,83170000000;Neerpelt;Limburg;1;roepend;;ObsMapp;Goedgekeurd op basis van kennisregels;Meerdere ex;4,00000000000;5
133712083;2017;2;224514,19850000000;191843,54930000000;Houthalen-Helchteren;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133777867;2017;2;244366,76790000000;179326,83140000000;Maasmechelen;Limburg;15;foeragerend;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
133848399;2017;2;220543,96360000000;197059,99500000000;Houthalen-Helchteren;Limburg;3;ter plaatse;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
134139268;2017;2;216657,09020000000;197928,31990000000;Beringen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
134165596;2017;2;222881,10430000000;217076,77060000000;Lommel;Limburg;1;roepend;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
134204416;2017;2;171889,43140000000;166708,98830000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
